item,itemLabel
http://www.wikidata.org/entity/Q1738659,Ken Ono
http://www.wikidata.org/entity/Q2061291,William Fulton
http://www.wikidata.org/entity/Q4054157,Scott Aaronson
http://www.wikidata.org/entity/Q5230671,David Albert
http://www.wikidata.org/entity/Q3084036,Goran Senjanović
http://www.wikidata.org/entity/Q381346,Edward Nelson
http://www.wikidata.org/entity/Q15994957,Kenneth Brown
http://www.wikidata.org/entity/Q3791503,Peter Johnstone
http://www.wikidata.org/entity/Q7146677,Patrick Hayden
http://www.wikidata.org/entity/Q7631351,Subir Sachdev
http://www.wikidata.org/entity/Q450308,Joan Birman
http://www.wikidata.org/entity/Q496874,Andreas Dress
http://www.wikidata.org/entity/Q560811,Juan Martín Maldacena
http://www.wikidata.org/entity/Q710978,Robbert Dijkgraaf
http://www.wikidata.org/entity/Q964294,Paul Steinhardt
http://www.wikidata.org/entity/Q376617,Geoffrey Chew
http://www.wikidata.org/entity/Q267066,Shinichi Mochizuki
http://www.wikidata.org/entity/Q335213,Martin Rees
http://www.wikidata.org/entity/Q15855856,Zvi Bern
http://www.wikidata.org/entity/Q7342315,Robert Brandenberger
http://www.wikidata.org/entity/Q30495285,Barbara Fantechi
http://www.wikidata.org/entity/Q30529348,Joseph Ayoub
http://www.wikidata.org/entity/Q21165121,Peter West
http://www.wikidata.org/entity/Q535833,Samuel Eilenberg
http://www.wikidata.org/entity/Q97600233,Adam Falkowski
http://www.wikidata.org/entity/Q4731739,Allen Knutson
http://www.wikidata.org/entity/Q41636387,configuration space
http://www.wikidata.org/entity/Q92824,Judea Pearl
http://www.wikidata.org/entity/Q122729,Jürg Fröhlich
http://www.wikidata.org/entity/Q184735,Bernard Bolzano
http://www.wikidata.org/entity/Q1731253,Morton Brown
http://www.wikidata.org/entity/Q323232,André Weil
http://www.wikidata.org/entity/Q370116,James Glimm
http://www.wikidata.org/entity/Q441185,Raoul Bott
http://www.wikidata.org/entity/Q42400416,perfect obstruction theory
http://www.wikidata.org/entity/Q1900235,Mark Mahowald
http://www.wikidata.org/entity/Q2108318,Predrag Cvitanović
http://www.wikidata.org/entity/Q14942107,Søren Galatius
http://www.wikidata.org/entity/Q6383408,Kefeng Liu
http://www.wikidata.org/entity/Q48970630,opetope
http://www.wikidata.org/entity/Q48971638,strong monomorphism
http://www.wikidata.org/entity/Q48999031,category of representations
http://www.wikidata.org/entity/Q51508171,Luca Tagliacozzo
http://www.wikidata.org/entity/Q323320,Kip S. Thorne
http://www.wikidata.org/entity/Q370496,Jean-Marc Fontaine
http://www.wikidata.org/entity/Q470480,David Vogan
http://www.wikidata.org/entity/Q1747123,Ofer Gabber
http://www.wikidata.org/entity/Q930802,Peter Hilton
http://www.wikidata.org/entity/Q76519,Rudolf Carnap
http://www.wikidata.org/entity/Q108439,Jürgen Jost
http://www.wikidata.org/entity/Q538846,Garrett Birkhoff
http://www.wikidata.org/entity/Q11523125,Hitoshi Murayama
http://www.wikidata.org/entity/Q15781785,Adrian Ocneanu
http://www.wikidata.org/entity/Q28189,Abdus Salam
http://www.wikidata.org/entity/Q67152131,Murat Günaydin
http://www.wikidata.org/entity/Q937,Albert Einstein
http://www.wikidata.org/entity/Q15836826,Nigel Higson
http://www.wikidata.org/entity/Q40262,David Gross
http://www.wikidata.org/entity/Q34010,Haskell
http://www.wikidata.org/entity/Q7153398,Paul S. Wesson
http://www.wikidata.org/entity/Q60636741,Noriaki Ikeda
http://www.wikidata.org/entity/Q60043,Joseph H. Silverman
http://www.wikidata.org/entity/Q60684,Novalis
http://www.wikidata.org/entity/Q73539146,Johannes Huisman
http://www.wikidata.org/entity/Q364713,Sergio Ferrara
http://www.wikidata.org/entity/Q448592,Saharon Shelah
http://www.wikidata.org/entity/Q1143841,Cumrun Vafa
http://www.wikidata.org/entity/Q63799885,Mark Srednicki
http://www.wikidata.org/entity/Q1386754,Neil Turok
http://www.wikidata.org/entity/Q63193620,Joel Shapiro
http://www.wikidata.org/entity/Q5490109,Frank Verstraete
http://www.wikidata.org/entity/Q47006433,Hugh Osborn
http://www.wikidata.org/entity/Q6179652,Jens Eisert
http://www.wikidata.org/entity/Q79618691,Geraldine Brady
http://www.wikidata.org/entity/Q57077408,Alberto Zaffaroni
http://www.wikidata.org/entity/Q44438579,Markus Hausmann
http://www.wikidata.org/entity/Q59555099,Mukund Rangamani
http://www.wikidata.org/entity/Q65209,Jürgen Moser
http://www.wikidata.org/entity/Q50777114,Andreas Brandhuber
http://www.wikidata.org/entity/Q60053764,Tom Leinster
http://www.wikidata.org/entity/Q58420481,Arnold Neumaier
http://www.wikidata.org/entity/Q9049,Noam Chomsky
http://www.wikidata.org/entity/Q87167335,Robert Penner
http://www.wikidata.org/entity/Q51908683,Joseph P. Conlon
http://www.wikidata.org/entity/Q62560641,Glynn Winskel
http://www.wikidata.org/entity/Q369658,Daniel Quillen
http://www.wikidata.org/entity/Q159430,Arthur Cayley
http://www.wikidata.org/entity/Q102124097,Angelo Vistoli
http://www.wikidata.org/entity/Q102294016,Frederik Denef
http://www.wikidata.org/entity/Q295981,Terence Tao
http://www.wikidata.org/entity/Q76420,Georg Cantor
http://www.wikidata.org/entity/Q86109,Otto Schreier
http://www.wikidata.org/entity/Q153717,Freeman Dyson
http://www.wikidata.org/entity/Q333941,Lars Hörmander
http://www.wikidata.org/entity/Q334760,Shing-Tung Yau
http://www.wikidata.org/entity/Q451757,Alexander Givental
http://www.wikidata.org/entity/Q176659,Andrey Markov
http://www.wikidata.org/entity/Q928176,Murray Gerstenhaber
http://www.wikidata.org/entity/Q1156878,Joseph Polchinski
http://www.wikidata.org/entity/Q1336954,Jean-Pierre Demailly
http://www.wikidata.org/entity/Q7534724,sketch
http://www.wikidata.org/entity/Q2061471,Persi Diaconis
http://www.wikidata.org/entity/Q2409133,Thanu Padmanabhan
http://www.wikidata.org/entity/Q3710524,James Munkres
http://www.wikidata.org/entity/Q3719620,John C. Reynolds
http://www.wikidata.org/entity/Q6794922,Max Kelly
http://www.wikidata.org/entity/Q82456308,Mojtaba Alipour
http://www.wikidata.org/entity/Q574633,Pierre Cartier
http://www.wikidata.org/entity/Q105289,Detlef Gromoll
http://www.wikidata.org/entity/Q304712,Charles Ehresmann
http://www.wikidata.org/entity/Q363194,Scott Tremaine
http://www.wikidata.org/entity/Q451614,Peter J. Freyd
http://www.wikidata.org/entity/Q957416,Solomon Feferman
http://www.wikidata.org/entity/Q983385,John C. Baez
http://www.wikidata.org/entity/Q1399445,Alexander Vilenkin
http://www.wikidata.org/entity/Q1522271,Gian-Carlo Rota
http://www.wikidata.org/entity/Q1844592,Viatcheslav Mukhanov
http://www.wikidata.org/entity/Q4773149,Anthony Morse
http://www.wikidata.org/entity/Q92236,Christof Wetterich
http://www.wikidata.org/entity/Q201513,Edward Witten
http://www.wikidata.org/entity/Q248997,David Ruelle
http://www.wikidata.org/entity/Q284129,Charles Fefferman
http://www.wikidata.org/entity/Q402579,John Myhill
http://www.wikidata.org/entity/Q450404,Lisa Randall
http://www.wikidata.org/entity/Q451331,Jacques Tits
http://www.wikidata.org/entity/Q526247,Jeff Cheeger
http://www.wikidata.org/entity/Q92741,Alonzo Church
http://www.wikidata.org/entity/Q4068875,Leopoldo Nachbin
http://www.wikidata.org/entity/Q6563512,Ana Cannas da Silva
http://www.wikidata.org/entity/Q7496367,Shigeo Sasaki
http://www.wikidata.org/entity/Q328031,Ernest Michael
http://www.wikidata.org/entity/Q369588,Maxim Kontsevich
http://www.wikidata.org/entity/Q1029256,Joachim Lambek
http://www.wikidata.org/entity/Q1352335,Ezra Getzler
http://www.wikidata.org/entity/Q1379490,Eva Silverstein
http://www.wikidata.org/entity/Q1394712,Tullio Regge
http://www.wikidata.org/entity/Q1934663,Miles Reid
http://www.wikidata.org/entity/Q2544173,Walter Felscher
http://www.wikidata.org/entity/Q3166866,Jean-Louis Loday
http://www.wikidata.org/entity/Q5615682,Guifré Vidal
http://www.wikidata.org/entity/Q5993638,Igor Rivin
http://www.wikidata.org/entity/Q38134618,Pol Vanhaecke
http://www.wikidata.org/entity/Q18921849,Joel David Hamkins
http://www.wikidata.org/entity/Q73000,Bernd Sturmfels
http://www.wikidata.org/entity/Q92006,Ulrike Tillmann
http://www.wikidata.org/entity/Q122318,Paul Bernays
http://www.wikidata.org/entity/Q215765,John Milnor
http://www.wikidata.org/entity/Q339333,Igor Dolgachev
http://www.wikidata.org/entity/Q504448,Jacob Bekenstein
http://www.wikidata.org/entity/Q809076,Barry Mazur
http://www.wikidata.org/entity/Q1389108,Mordehai Milgrom
http://www.wikidata.org/entity/Q22669803,Raphael Flauger
http://www.wikidata.org/entity/Q13359529,Charles Weibel
http://www.wikidata.org/entity/Q55613030,group functor
http://www.wikidata.org/entity/Q55643022,extended supersymmetry
http://www.wikidata.org/entity/Q56223008,Diane Maclagan
http://www.wikidata.org/entity/Q5294808,Donald Marolf
http://www.wikidata.org/entity/Q203243,Leonard Susskind
http://www.wikidata.org/entity/Q367252,Victor Guillemin
http://www.wikidata.org/entity/Q574620,Don Zagier
http://www.wikidata.org/entity/Q63433410,Lionel Mason
http://www.wikidata.org/entity/Q726473,Fabien Morel
http://www.wikidata.org/entity/Q933692,Kenkichi Iwasawa
http://www.wikidata.org/entity/Q9128,light
http://www.wikidata.org/entity/Q6791612,Matthias Staudacher
http://www.wikidata.org/entity/Q77078,Arnold Sommerfeld
http://www.wikidata.org/entity/Q92695,Philippe Flajolet
http://www.wikidata.org/entity/Q9021,Max Planck
http://www.wikidata.org/entity/Q60502,Gerhard Gentzen
http://www.wikidata.org/entity/Q334045,Pierre Deligne
http://www.wikidata.org/entity/Q368087,Andrei Linde
http://www.wikidata.org/entity/Q368407,Shamit Kachru
http://www.wikidata.org/entity/Q372371,Floris Takens
http://www.wikidata.org/entity/Q1398998,Graeme Segal
http://www.wikidata.org/entity/Q2504324,Uwe Jannsen
http://www.wikidata.org/entity/Q4890009,Benny Lautrup
http://www.wikidata.org/entity/Q15631390,Jeremy Avigad
http://www.wikidata.org/entity/Q59825487,Stephen Summers
http://www.wikidata.org/entity/Q35023546,Paul Schupp
http://www.wikidata.org/entity/Q57245,Ernst Kummer
http://www.wikidata.org/entity/Q7099,Emmy Noether
http://www.wikidata.org/entity/Q61054174,Mathew Bullimore
http://www.wikidata.org/entity/Q41585,David Hilbert
http://www.wikidata.org/entity/Q57283,Emil Artin
http://www.wikidata.org/entity/Q607888,Mikhail Katz
http://www.wikidata.org/entity/Q95152095,Demeter Krupka
http://www.wikidata.org/entity/Q97055605,Chris Heunen
http://www.wikidata.org/entity/Q4123769,Aleksandr Volodin
http://www.wikidata.org/entity/Q184592,Gerard 't Hooft
http://www.wikidata.org/entity/Q1806184,Lars Brink
http://www.wikidata.org/entity/Q529277,Renata Kallosh
http://www.wikidata.org/entity/Q706652,Nathan Seiberg
http://www.wikidata.org/entity/Q707119,Yuri Matiyasevich
http://www.wikidata.org/entity/Q742072,Hassler Whitney
http://www.wikidata.org/entity/Q893757,Boris Pioline
http://www.wikidata.org/entity/Q1356332,Robin Hartshorne
http://www.wikidata.org/entity/Q2073764,Peter B. Gilkey
http://www.wikidata.org/entity/Q3408482,Ivan Fesenko
http://www.wikidata.org/entity/Q2642205,Alexander Goncharov
http://www.wikidata.org/entity/Q88155,Robert Seiringer
http://www.wikidata.org/entity/Q105561,Harald Fritzsch
http://www.wikidata.org/entity/Q124582,Beno Eckmann
http://www.wikidata.org/entity/Q81392,fractal
http://www.wikidata.org/entity/Q578084,Dimitri Nanopoulos
http://www.wikidata.org/entity/Q723627,Marston Morse
http://www.wikidata.org/entity/Q95763374,Luca Mezincescu
http://www.wikidata.org/entity/Q1385013,Phillip Griffiths
http://www.wikidata.org/entity/Q1510220,Gerard van der Geer
http://www.wikidata.org/entity/Q91509,Helmut Hofer
http://www.wikidata.org/entity/Q1931225,Michiel Hazewinkel
http://www.wikidata.org/entity/Q2164635,Roman Jackiw
http://www.wikidata.org/entity/Q2093441,Pierre Fayet
http://www.wikidata.org/entity/Q4027104,Maciej Zworski
http://www.wikidata.org/entity/Q102306568,Jarah Markar Evslin
http://www.wikidata.org/entity/Q7346836,Robert Graham Leigh
http://www.wikidata.org/entity/Q371957,Jean Dieudonné
http://www.wikidata.org/entity/Q470460,François Loeser
http://www.wikidata.org/entity/Q11174828,Bernard de Wit
http://www.wikidata.org/entity/Q1927280,Michael Dine
http://www.wikidata.org/entity/Q2688798,Joel Primack
http://www.wikidata.org/entity/Q102182923,Vladimir S. Dotsenko
http://www.wikidata.org/entity/Q7286054,Rajesh Gopakumar
http://www.wikidata.org/entity/Q17986856,Augusto Sagnotti
http://www.wikidata.org/entity/Q20942818,Francis Halzen
http://www.wikidata.org/entity/Q375000,Masaki Kashiwara
http://www.wikidata.org/entity/Q470503,Walter Rudin
http://www.wikidata.org/entity/Q726244,Ashoke Sen
http://www.wikidata.org/entity/Q15441232,Elias Kiritsis
http://www.wikidata.org/entity/Q16971463,Georgia Benkart
http://www.wikidata.org/entity/Q181369,Chen-ning Yang
http://www.wikidata.org/entity/Q954665,Wolfgang Rindler
http://www.wikidata.org/entity/Q1098136,Claudio Procesi
http://www.wikidata.org/entity/Q1526085,Giovanni Felder
http://www.wikidata.org/entity/Q1655419,Ian Keith Affleck
http://www.wikidata.org/entity/Q1821998,Lev Lipatov
http://www.wikidata.org/entity/Q15487688,Frank Pfenning
http://www.wikidata.org/entity/Q57660431,Virasoro conformal block
http://www.wikidata.org/entity/Q58238281,Daniel Harlow
http://www.wikidata.org/entity/Q58374499,Philip Tanedo
http://www.wikidata.org/entity/Q7410357,Samson Abramsky
http://www.wikidata.org/entity/Q60036057,Diederik Roest
http://www.wikidata.org/entity/Q18603796,Kentarō Hori
http://www.wikidata.org/entity/Q91412,Dieter Lüst
http://www.wikidata.org/entity/Q120413,Christopher Deninger
http://www.wikidata.org/entity/Q188120,Yoichiro Nambu
http://www.wikidata.org/entity/Q371942,Solomon Lefschetz
http://www.wikidata.org/entity/Q722128,John Preskill
http://www.wikidata.org/entity/Q828478,Bertram Kostant
http://www.wikidata.org/entity/Q1488560,Niklas Beisert
http://www.wikidata.org/entity/Q1655425,Ian Agol
http://www.wikidata.org/entity/Q56849337,Alessandro Strumia
http://www.wikidata.org/entity/Q57001239,Gianguido Dall'Agata
http://www.wikidata.org/entity/Q57483898,Vigleik Angeltveit
http://www.wikidata.org/entity/Q5902878,Horațiu Năstase
http://www.wikidata.org/entity/Q40904,Werner Heisenberg
http://www.wikidata.org/entity/Q30103406,Pascal Hitzler
http://www.wikidata.org/entity/Q40047,Pierre Ramond
http://www.wikidata.org/entity/Q441223,Saunders Mac Lane
http://www.wikidata.org/entity/Q507732,Andrew Strominger
http://www.wikidata.org/entity/Q63218089,Rainer M. Vogt
http://www.wikidata.org/entity/Q951426,Howard Georgi
http://www.wikidata.org/entity/Q1237590,Dominic Joyce
http://www.wikidata.org/entity/Q1620293,Hirosi Ooguri
http://www.wikidata.org/entity/Q1679428,Jakob Yngvason
http://www.wikidata.org/entity/Q56948614,Anna Ceresole
http://www.wikidata.org/entity/Q57077418,Pietro Fré
http://www.wikidata.org/entity/Q53973796,Ruben Minasian
http://www.wikidata.org/entity/Q61037,Wilhelm Ackermann
http://www.wikidata.org/entity/Q20731777,Valeria de Paiva
http://www.wikidata.org/entity/Q62560413,Vladimiro Sassone
http://www.wikidata.org/entity/Q64038660,Amihay Hanany
http://www.wikidata.org/entity/Q24565714,Pierre Sikivie
http://www.wikidata.org/entity/Q57077251,Laura Andrianopoli
http://www.wikidata.org/entity/Q57550897,Ittay Weiss
http://www.wikidata.org/entity/Q58448637,Fred Jegerlehner
http://www.wikidata.org/entity/Q20853613,Shinsei Ryū
http://www.wikidata.org/entity/Q96868595,Barak Kol
http://www.wikidata.org/entity/Q93947037,Radha Jagadeesan
http://www.wikidata.org/entity/Q42415606,Atish Dabholkar
http://www.wikidata.org/entity/Q57066096,Andrea Asperti
http://www.wikidata.org/entity/Q59484927,Michal Malinský
http://www.wikidata.org/entity/Q44717823,Douglas Stanford
http://www.wikidata.org/entity/Q102436557,Kenneth Arthur Intriligator
http://www.wikidata.org/entity/Q91825807,Kostas Skenderis
http://www.wikidata.org/entity/Q173853,quaternion
http://www.wikidata.org/entity/Q64038643,Maxim Zabzine
http://www.wikidata.org/entity/Q48089267,Mirjam Cvetic
http://www.wikidata.org/entity/Q1383863,Tom Banks
http://www.wikidata.org/entity/Q5444891,Fernando Quevedo
http://www.wikidata.org/entity/Q60057620,Sanjaye Ramgoolam
http://www.wikidata.org/entity/Q102256672,Alastair Neil Craw
http://www.wikidata.org/entity/Q114760725,Lam Hui
http://www.wikidata.org/entity/Q167048,Ieke Moerdijk
http://www.wikidata.org/entity/Q261484,atom
http://www.wikidata.org/entity/Q381300,Alan Weinstein
http://www.wikidata.org/entity/Q5082931,Charles Thorn
